id	username	date	time	status
138920918033510400	rachaelsowden	22/11/2011	6:05 PM	RT @judithcantor: A gold parody of #QantasLuxury. Someone was very quick with this. http://t.co/WSR8WVop via @CatherineG99 @jofmcmanus @TimOnTwtr
138920873615835136	MsDodgyDog	22/11/2011	6:04 PM	RT @GregRumble: #qantasluxury is somthing the flying public will never see. It is only to be found in the qantas boardroom.
138920807266127872	spamolo	22/11/2011	6:04 PM	#QantasLuxury Ther only reason that thhis is a fail is because of the morons tweeting here
138920734213943296	P4551	22/11/2011	6:04 PM	#qantaswehearyou Unions need to go thu legal processes and give notice to strike.  Joyce just shuts the airline with no notice #QantasLuxury
138920707705929728	MsDodgyDog	22/11/2011	6:04 PM	RT @the_howie: “@QantasAirways: #qantasluxury is just one of many comps we've run lately.)” who can forget #guessourtakeofftime and #luggageroullette
138920682884046848	DavidBromage	22/11/2011	6:04 PM	RT @coldwombat: #QantasLuxury Having the price of a cup o' tea. A cup of cold tea. Without milk or sugar. Or tea. In a cracked cup an' all.#fourYorkshiremen
138920675472719873	PRJobsAust	22/11/2011	6:04 PM	Wonder how long until #qantasluxury trend is replaced by #alanjoycespill?
138920666224271360	realmarkfahey	22/11/2011	6:04 PM	RT @moridin11: Should be studying but #Qantasluxury is too fucking hilarious.
138920659924422656	Michaeleva	22/11/2011	6:04 PM	Ouch! Social media is biting back today... Nissan in PR strife after social media comp debacle http://t.co/sPKe6TYb #qantasluxury
138920656636100608	JrodMac92	22/11/2011	6:04 PM	RT @macleanbrendan: Matthew Newton and #ACA cop national backlash. Awful ratings for Kyle and Jackie O. Lame PR of #QantasLuxury lampooned. I love Australia.
138920650038456320	ReallyIDunno	22/11/2011	6:03 PM	#qantasluxury is the "Spirit of Australia" having a body to go with it as well.
138920637870780417	tony_ryuu	22/11/2011	6:03 PM	#QantasLuxury is when you don't have a BRAND to repair
138920617771663360	tim_bowden	22/11/2011	6:03 PM	RT @coldwombat: #QantasLuxury Having the price of a cup o' tea. A cup of cold tea. Without milk or sugar. Or tea. In a cracked cup an' all.#fourYorkshiremen
138920570455719936	CastnerIT	22/11/2011	6:03 PM	#QantasLuxury pjs rumoured to be old men's pair with fly-button missing. A lot like #Qantas social media strategy, full of holes
138920566370484225	iGo2	22/11/2011	6:03 PM	RT @wbosma: Alan Joyce says tonight that #Qantas is a resilient brand. Sure testing that comment with #qantasluxury campaign
138920535672360960	chainedchaos31	22/11/2011	6:03 PM	RT @paulalexgray: Dear @QantasAirways Here is a picture that best describes #QantasLuxury (Now gimme the Pyjamas) ... http://t.co/vQFLOUlz via @twitpic
138920479904907264	coldwombat	22/11/2011	6:03 PM	#QantasLuxury Having the price of a cup o' tea. A cup of cold tea. Without milk or sugar. Or tea. In a cracked cup an' all.#fourYorkshiremen
138920467598815232	Thy_Equitist	22/11/2011	6:03 PM	RT @cr0atz: hilarious RT @Gordicans @The #QantasLuxury Twitter Parody that happened today http://t.co/X7GDQjoD #auspol
138920469758881792	RobCoughlan1	22/11/2011	6:03 PM	I'm a frequentf flyer who won't be frequently flying when you have a liar and cheat for a CEO #QantasLuxury
138920412519202817	OurBankingPower	22/11/2011	6:03 PM	Fly #firstclass make believe.Dop no pilots! Hve a Pj instead #qantasluxury! Qantas makes hash of tweet campaign http://t.co/F7dYlIPi @theage
138920404105428992	owl_marketing	22/11/2011	6:03 PM	Qantas in new social media fail with #QantasLuxury hashtag backlash http://t.co/yjU4Hu1B via @AddToAny
138920406659776512	FlyerTryerBuyer	22/11/2011	6:03 PM	#QantasLuxury is Alan Joyce, Leigh Clifford sacked in favor of someone who wants to run the airline properly.
138920407276335104	heyjudeonline	22/11/2011	6:03 PM	RT @ghostwhowrites: The other issue with the #QantasLuxury campaign is the prize. Pyjamas?! lf it were a true luxe prize, people would've taken it seriously
138920394819256320	robynmay11	22/11/2011	6:02 PM	RT @FunSizeJaney: Can someone tell me how we can turn Twitter off. #QantasLuxury http://t.co/3MrQnaHN #parody
138920305367318528	wbosma	22/11/2011	6:02 PM	Alan Joyce says tonight that #Qantas is a resilient brand. Sure testing that comment with #qantasluxury campaign
138920275684233216	the_howie	22/11/2011	6:02 PM	“@QantasAirways: #qantasluxury is just one of many comps we've run lately.)” who can forget #guessourtakeofftime and #luggageroullette
138920200799137793	frindley	22/11/2011	6:02 PM	RT @alexmillier: My #qantasluxury tweet made "The Drum" today (22/11/11) @_WASO_ @MelbSymph @QSOrchestra @Frindley @mediaalliance http://t.co/pOVMp05i
138920189457735680	noshamecreative	22/11/2011	6:02 PM	RT @paulalexgray: Dear @QantasAirways Here is a picture that best describes #QantasLuxury (Now gimme the Pyjamas) ... http://t.co/vQFLOUlz via @twitpic
138920123162570752	ex_religion	22/11/2011	6:01 PM	Newsflash #QantasLuxury cash lands in south pacific with entire board and one leprechaun presumed dead!
138920091319410688	TameekaLucien	22/11/2011	6:01 PM	reading all #qantasluxury related tweets cause your a flying kangaroo :P
138920079227232256	heyjudeonline	22/11/2011	6:01 PM	RT @HughRundle: Didn't take long: RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/dp2kezLl #QantasLuxury
138920059857928194	MIKAELAGIBB	22/11/2011	6:01 PM	RT @victoria_read: When the airhostess sneaks you another toblerone, because it's Christmas and your brothers made you sit in the middle #QantasLuxury
138920049510584321	Andy_Downunda	22/11/2011	6:01 PM	No, she's the Booby Prize. RT @Thefinnigans: Is Olivia Wirth the first prize for #QantasLuxury ?
138920035564527617	Sunnys_Rant	22/11/2011	6:01 PM	RT @ex_religion: #QantasLuxury the scary bit is hundreds of ansett  workers are still owed thousands, if your a Qantas worker best you be thinking quick
138920030929813504	GregRumble	22/11/2011	6:01 PM	#qantasluxury is somthing the flying public will never see. It is only to be found in the qantas boardroom.
138919977209167872	lisa_hayman	22/11/2011	6:01 PM	RT @corinne_grant: #qantasluxury is hilarious. You win the PJs and the toothbrush pack they give out inflight! Wow Qantas, you really speak to the people.
138919954501218304	Fifi_B_Dawson	22/11/2011	6:01 PM	#QantasLuxury #HotTopicInAustraila
138919948994097153	AquamarineAust	22/11/2011	6:01 PM	RT @domknight: “@supremepeteza: How do you know you have #QantasLuxury PJs? The PJs don't have a fly..” My favourite so far
138919938659332096	paulalexgray	22/11/2011	6:01 PM	Dear @QantasAirways Here is a picture that best describes #QantasLuxury (Now gimme the Pyjamas) ... http://t.co/vQFLOUlz via @twitpic
138919931029880833	thatkristianguy	22/11/2011	6:01 PM	I'm in my thirties... so #qantasluxury is the first time I've been grounded since Mum caught me smoking in the dunny.
138919929838702593	gcweb	22/11/2011	6:01 PM	RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop.
138919924990099456	Bindicles	22/11/2011	6:01 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138919925485015040	ghostwhowrites	22/11/2011	6:01 PM	The other issue with the #QantasLuxury campaign is the prize. Pyjamas?! lf it were a true luxe prize, people would've taken it seriously
138919877766414336	AquamarineAust	22/11/2011	6:00 PM	RT @abcnews: A social media campaign has proven to be the latest public relations woe for Qantas #QantasLuxury http://t.co/FKEPKwtC
138919877837733888	pierrepetrelli	22/11/2011	6:00 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138919869084205056	robertmarkbram	22/11/2011	6:00 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138919860880158720	PETERGUERIN	22/11/2011	6:00 PM	I want the luxury of knowing that my fare is employing Australians in Australia. It’s still home.#QantasLuxury
138919862423650304	MIKAELAGIBB	22/11/2011	6:00 PM	RT @waitaangagirl: marketing people can be so so so dumb sometimes - what idiot thought up #QantasLuxury
138919813287387136	AquamarineAust	22/11/2011	6:00 PM	RT @servantofchaos: lol RT @PuppyOnTheRadio: BREAKING NEWS: Qantas introduce #QantasLuxury class. Same as standard class, but the plane leaves the ground
138919805192372224	beauvass	22/11/2011	6:00 PM	RT @VassTony: #QantasLuxury is flying Emirates. Who wants to do business with arseholes.
138919753258512384	HughRundle	22/11/2011	6:00 PM	Didn't take long: RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/dp2kezLl #QantasLuxury
138919746669252608	Thefinnigans	22/11/2011	6:00 PM	Is Olivia Wirth the first prize for #QantasLuxury ?
138919735105560576	jezzaj	22/11/2011	6:00 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138919729925591040	ireckon	22/11/2011	6:00 PM	RT @servantofchaos: RT @CosmicRami: GENIUS in light of the #QantasLuxury Social Media Campaign backfiring today: http://t.co/fxX5peN0
138919678117556224	bicycle_tim	22/11/2011	6:00 PM	It takes a team of highly paid and trained managers to take an iconic brand like Qantas and turn its name to shit overnight. 
#Qantasluxury
138919651945103361	lisaiandersson	22/11/2011	6:00 PM	never underestimate the engagement of people who really despise a brand #qantasluxury
138919634765230081	joprice500	22/11/2011	5:59 PM	ouch #qantasluxury didn't go down too well http://t.co/S90QBekG
138919617425965056	DilemmaDawson	22/11/2011	5:59 PM	#QantasLuxury #HotTopicInAustralia
138919600803946496	parrotmagic	22/11/2011	5:59 PM	#qantasluxury = no Allan,Allan,Allan,Allan,Allan,Allan,Allan........
138919597226201088	ghostwhowrites	22/11/2011	5:59 PM	Did Qantas use their agency / a social media consultant to advise on the #QantasLuxury campaign? Rather embarrassing either way
138919593958834176	suziting	22/11/2011	5:59 PM	a speedy response to today's social media disaster for #QantasLuxury http://t.co/z3R7afyo
138919561369096193	peterg1000	22/11/2011	5:59 PM	How to kill off the #QantasLuxury by Allan Joyce
138919554888904704	AussiePeteC	22/11/2011	5:59 PM	Anyone notice there's no 'u' in qantas...... prophetic? Must be a #qantasluxury to spell correctly.
138919503382851584	gcweb	22/11/2011	5:59 PM	RT @visivoz: RT @trib: Gold! RT @shaunpatrick77: A gold parody of #QantasLuxury. Someone was very quick with this. http://t.co/7ETZQFRA
138919483124350976	alexmillier	22/11/2011	5:59 PM	My #qantasluxury tweet made "The Drum" today (22/11/11) @_WASO_ @MelbSymph @QSOrchestra @Frindley @mediaalliance http://t.co/pOVMp05i
138919454737309696	realmarkfahey	22/11/2011	5:59 PM	RT @SteveKnuth: #qantasluxury fav: RT @kiwi_kali: Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop
138919339414929408	SteveKnuth	22/11/2011	5:58 PM	Hey @VAustralia , I know you won't answer but you have to be loving this!  #QantasLuxury
138919326987194368	Bouchos	22/11/2011	5:58 PM	#qantasluxury great food, great hosties, comfortable seats, plent of footroom Qantas has the lot
138919319110303744	MJFY	22/11/2011	5:58 PM	@QantasAirways my #QantasLuxury  experience would be sharing my 1st dining table with one of the celebs who fly QF. @KylieMinogue perhaps?
138919267151257600	AUS691	22/11/2011	5:58 PM	Sleeping in my own bed rather than LAX's #QantasLuxury
138919196611448834	MsDodgyDog	22/11/2011	5:58 PM	RT @mikeylees: It takes a team of highly paid and trained managers to take an iconic brand like Qantas and turn its name to shit overnight. 
#Qantasluxury
138919174486507521	AussiePeteC	22/11/2011	5:58 PM	RT @davidbewart: http://t.co/BSdOTIQX! qantas saga and media management 101 #qantasluxury
138919152864854016	laurenetrim	22/11/2011	5:58 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138919067875680256	kathtatts	22/11/2011	5:57 PM	RT @KarenMMiddleton: RT @alexmillier: Alan Joyce now seeking an injunction to ground twitter due to #qantasluxury fiasco. Twitter farts in his general direction.
138919063949819905	MsDodgyDog	22/11/2011	5:57 PM	And having all current entitlements removed! “@peterg1000: A #QantasLuxury would be Allan Joyce being sacked without any more pay !”
138919060325941250	ex_religion	22/11/2011	5:57 PM	#QantasLuxury the scary bit is hundreds of ansett  workers are still owed thousands, if your a Qantas worker best you be thinking quick
138919025374797826	4CThinking	22/11/2011	5:57 PM	Olivia, is this your "my bad" moment? #qantasluxury
138919010044616705	jharder	22/11/2011	5:57 PM	Social media fail #qantasluxury
138918943560712192	cr0atz	22/11/2011	5:57 PM	hilarious RT @Gordicans @The #QantasLuxury Twitter Parody that happened today http://t.co/X7GDQjoD #auspol
138918925080600576	ghostwhowrites	22/11/2011	5:57 PM	ROFL RT @mitchpinn no leg room, no in-flight entertainment & a stale muffin, all for 50%+ more than Virgin or Jetstar...that's #QantasLuxury
138918917425999872	Naomiy007	22/11/2011	5:57 PM	RT @jaraparilla: Awesome. #QantasLuxury corporate hubris #FAIL has hit the global wires. Reuters: http://t.co/EwehqMAD
138918918474575872	CarbonOllie	22/11/2011	5:57 PM	@scottewilkins Doh! It's #QantasLuxury and yes, it's a total #socialmedia disaster, which they are STILL ignoring http://t.co/1JHtYAJ7
138918887851962368	davidbewart	22/11/2011	5:56 PM	http://t.co/BSdOTIQX! qantas saga and media management 101 #qantasluxury
138918881514364928	MellykinsD	22/11/2011	5:56 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138918853613854720	JohnGstring	22/11/2011	5:56 PM	@QantasPR suck my cock Qantas #QantasLuxury @mcluvinnn @freddyfirth @Lostelephonos http://t.co/Tmgi1R0D
138918811289128961	Davep1984	22/11/2011	5:56 PM	RT @mpesce: Is it wrong to be watching #QantasLuxury self-conflagrating from the comforts of the Qantas Club?  It doesn't feel wrong...
138918805610049537	PortDouglasSK	22/11/2011	5:56 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138918778246406144	FNTnz	22/11/2011	5:56 PM	Paying for #QantasLuxury only to have it operated by the low class jetstar
138918772974174208	realmarkfahey	22/11/2011	5:56 PM	RT @ex_religion: #QantasLuxury is having a CEO who thinks a 71% pay rise is fair and workers are greedy for asking for 3%
138918748693331968	john_principe	22/11/2011	5:56 PM	RT @bandt: It's a bad day for social media disasters what with #QantasLuxury and now #Nissan's Facebook comp debacle. http://t.co/e3ileDM4
138918723330375681	morganranieri	22/11/2011	5:56 PM	RT @Naomi_RLM: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop.
138918709677920256	Davep1984	22/11/2011	5:56 PM	RT @rgcooke: Can't wait to see the Air Crash Investigations episode on the #qantasluxury hashtag disaster.
138918681924214784	marinamitrevski	22/11/2011	5:56 PM	Reading #qantasluxury tweets! Some quite funny but wowee! All publicity = good publicity, maybe not eh?! #PR team not sleeping well 2nite!
138918677667004417	AUS691	22/11/2011	5:56 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138918663066632192	tedeh	22/11/2011	5:56 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138918648004878337	peterg1000	22/11/2011	5:56 PM	A #QantasLuxury would be Allan Joyce being sacked without any more pay !
138918631940685824	andremmuller	22/11/2011	5:55 PM	Qantas Airways taking strain as their contest "#" backfires - #Qantasluxury
138918582930259968	jbmandm	22/11/2011	5:55 PM	RT @PuppyOnTheRadio: BREAKING NEWS: Qantas introduce #QantasLuxury class. Same as standard class, but the plane leaves the ground.
138918576458448897	ex_religion	22/11/2011	5:55 PM	#QantasLuxury How much joy can one leprechaun have cashing plane but never flying one.
138918573329498112	FunSizeJaney	22/11/2011	5:55 PM	Can someone tell me how we can turn Twitter off. #QantasLuxury http://t.co/3MrQnaHN #parody
138918513514512385	madkatxpress	22/11/2011	5:55 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138918502303154176	simonejomoore	22/11/2011	5:55 PM	RT @breedlewis: I think judgement is already in! RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138918493797089280	Emi_E_Berry	22/11/2011	5:55 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138918473383428096	feraldog	22/11/2011	5:55 PM	RT @toplitigator: It is very clever. Possibly the best yet. RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/fsggnjXe #QantasLuxury
138918468585132032	CompetitiveAust	22/11/2011	5:55 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138918463522615296	mattek	22/11/2011	5:55 PM	Following the #QantasLuxury tag... PR-disaster...
138918453640822784	_MsLeila_	22/11/2011	5:55 PM	'I'll ground the whole Internet.' I die. "@Steph_Philbrick: The Downfall parody we had to have: http://t.co/KZ2REt5a #QantasLuxury"
138918446275624960	lerkunAnon	22/11/2011	5:55 PM	#QantasLuxury is what you are supposed to think before you get tanked in the lounge preflight
138918414159839232	WeeKenDanceShow	22/11/2011	5:55 PM	RT @EdwardMandla: Just being able to use those damn Frequent Flyer Points when you want to travel would be just #QantasLuxury
138918410720526336	peterg1000	22/11/2011	5:55 PM	If you cancelled your Qantas Flight it would be a #QantasLuxury if you got a refund !
138918370627170305	boobollah	22/11/2011	5:54 PM	RT @agirlcalledfi: SHE WINS! RT @kellulz Dear @QantasAirways Here is a picture that best describes #QantasLuxury (Now gimme the Pyjamas) http://t.co/Ix8MX8aw
138918365803708416	RobBarnes112	22/11/2011	5:54 PM	RT @mikehopkin: Anyone not reading the #qantasluxury thread - you are missing out on some total epicness.
138918338804989952	pjferrier101	22/11/2011	5:54 PM	#QantasLuxury
138918318823317504	thewrightspace	22/11/2011	5:54 PM	RT @AlexJBaldwin: Dear @QantasAirways hope this helps #qantasluxury video http://t.co/D7AS2bQv
138918287030501377	JohnGstring	22/11/2011	5:54 PM	@TameekaLucien #QantasLuxury @QantasPR #qantas there Fucken scabs you understand! @mcluvinnn @Lostelephonos @Cocaine_Dealer
138918258978988032	endurogirl	22/11/2011	5:54 PM	“@abcnews: A social media campaign has proven to be the latest public relations woe for Qantas #QantasLuxury http://t.co/WXQzsqsX” #irony
138918252863688704	mickmchugh82	22/11/2011	5:54 PM	RT @ozzie181: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers”
138918238603051009	Love0ntoast	22/11/2011	5:54 PM	RT @mattcdef2000: "so help me god i'll ground the whole internet" RT @debritz The inevitable #QantasLuxury Downfall parody.
t.co/d3D1gJcC @AlanJoyceCEO
138918217266626560	matjones2009	22/11/2011	5:54 PM	My #QantasLuxury. Trading in all my Frequent Flyer points for Petrol  gift cards. A free flight is useless if it goes nowhere.
138918218071932929	thanr	22/11/2011	5:54 PM	We canceled your Qantas flight just so you could fly THAI. #QantasLuxury #MiracleThailand #WINNING
138918205635837953	JimBarlas	22/11/2011	5:54 PM	RT @bandt: Oh the irony. Qantas sponsors the Agenda Setter awards at GQ MOTY. You couldn't make it up! #qantasluxury @qantas. #epicfail
138918177701756928	blairmartinSEE	22/11/2011	5:54 PM	#QantasLuxury is Alan Joyce on holidays anywhere but here - permanently
138918168319111168	mdanonbaird	22/11/2011	5:54 PM	Classic! Qantas should hire this person ASAP “@trib Gold! RT @shaunpatrick77 #QantasLuxury Someone was quick with this http://t.co/IrpHOgQh”
138918156923187200	tim_bowden	22/11/2011	5:54 PM	#QantasLuxury parody.  Gold.  http://t.co/7vdkme0s
138918154909921280	mattcdef2000	22/11/2011	5:54 PM	"so help me god i'll ground the whole internet" RT @debritz The inevitable #QantasLuxury Downfall parody.
t.co/d3D1gJcC @AlanJoyceCEO
138918114195800064	robinaprice	22/11/2011	5:53 PM	#QantasLuxury keep the , I have some. Stop screwing your staff and I'll fly with you again and get more.
138918111079448576	Okami_Co	22/11/2011	5:53 PM	@QantasAirways #QantasLuxury pick up the fucking phone! on hold for 40 minutes now!!
138918097368260608	143Graeme	22/11/2011	5:53 PM	RT @QantasPR: Today's Radian6 Twitter sentiment report is too negative. Intern's job tomorrow? Change the #qantasluxury tweets to 'positive humour'
138918095451459584	mackenziepricee	22/11/2011	5:53 PM	RT @QantasPR: Today's Radian6 Twitter sentiment report is too negative. Intern's job tomorrow? Change the #qantasluxury tweets to 'positive humour'
138918087050280960	menabiilly	22/11/2011	5:53 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138918081249554432	lisaiandersson	22/11/2011	5:53 PM	@toplitigator @Steph_Philbrick  hilarious!   #qantasluxury
138918062685569024	fanofrob	22/11/2011	5:53 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138918055446188033	JohnGstring	22/11/2011	5:53 PM	RT @TameekaLucien: how many tweeps actually flown #Qantas FC?  #qantasluxury
138918037351956480	jaraparilla	22/11/2011	5:53 PM	RT @antmandan: #qantasluxury is being stranded on the other side of the world without warning when you just want to get home to your 10 month old daughter.
138918029764476928	HuwV	22/11/2011	5:53 PM	#QantasLuxury a great airline with great people. Being torn apart by Allan Joyce and the board
138917987834015744	glitterandblues	22/11/2011	5:53 PM	Oh how I love Australians. #QantasLuxury
138917976907857920	Dan_Gillgren	22/11/2011	5:53 PM	Can't wait for the next #QantasLuxury comp so that I can try and win a pair of socks.
138917921576583168	jimmybt	22/11/2011	5:53 PM	RT @nthonygreen: It's parody week.. loving this one on the #qantasluxury twitter fail: http://t.co/B40cE8dm via @robynpaterson
138917924038656000	slippycaff	22/11/2011	5:53 PM	RT @jaraparilla: Awesome. #QantasLuxury corporate hubris #FAIL has hit the global wires. Reuters: http://t.co/EwehqMAD
138917914475634688	DanaScully2	22/11/2011	5:53 PM	RT @GrogsGamut: For its next PR trick I expect @QantasAirways to ask people to make a Downfall parody about the lockout #qantasluxury
138917905285914624	fox66	22/11/2011	5:53 PM	#qantasluxury : outsource CEO's and board members. Much better value for money. Leave real workers working. #outsourceceos
138917897409015809	ex_religion	22/11/2011	5:53 PM	#QantasLuxury is having a CEO who thinks a 71% pay rise is fair and workers are greedy for asking for 3%
138917862168469504	DanaScully2	22/11/2011	5:52 PM	RT @mumbrella: Qantas in new social media fail with #QantasLuxury hashtag backlash http://t.co/lClm6kJc
138917836335751168	mitchpinn	22/11/2011	5:52 PM	no leg room, no in-flight entertainment and a stale muffin, all for 50%+ more than Virgin or Jetstar...that's #QantasLuxury
138917816194711552	DanaScully2	22/11/2011	5:52 PM	RT @leighsales: RT @australian: Qantas faced consumer backlash after social media competition #qantasluxury crashes and burns  http://t.co/VsIA58YG
138917804211585024	the_howie	22/11/2011	5:52 PM	#QantasLuxury is like Kyle Sandilands ratings for his new 'hit' show.
138917779947520000	QantasPR	22/11/2011	5:52 PM	Today's Radian6 Twitter sentiment report is too negative. Intern's job tomorrow? Change the #qantasluxury tweets to 'positive humour'
138917743419326464	harryfiddler	22/11/2011	5:52 PM	RT @alexmillier: @ElissaMilne  here's my little tribute to #qantasluxury for musos with instruments as carry on http://t.co/1lYrRDDJ
138917730467319808	p_ornella	22/11/2011	5:52 PM	@repubblicait @fattoquotidiano @Corriereit #qantasluxury
138917719146901504	DanaScully2	22/11/2011	5:52 PM	RT @KarenMMiddleton: RT @alexmillier: Alan Joyce now seeking an injunction to ground twitter due to #qantasluxury fiasco. Twitter farts in his general direction.
138917702248046593	GregRumble	22/11/2011	5:52 PM	#qantasluxury for Joyce is this dissapearing after a few days. Lets keep it going until Joyce is sacked.
138917695675564032	melbomartin	22/11/2011	5:52 PM	RT @thomasrdotorg: I think #QantasLuxury is flying in a  plane where every nut and bolt has been checked and double checked by someone in Australia who cares.
138917667280134144	ttrumper007	22/11/2011	5:52 PM	#qantasluxury watching AJ talk himself out of the very big hole he is in. http://t.co/lULwSW3H
138917663450738688	lisaiandersson	22/11/2011	5:52 PM	RT @toplitigator: It is very clever. Possibly the best yet. RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/fsggnjXe #QantasLuxury
138917635202097152	melbomartin	22/11/2011	5:51 PM	RT @KathyReid: #QantasLuxury "Still calling Australia home" even after you've driven the airline into the ground to offshore it.
138917611281981441	wazalendo1963	22/11/2011	5:51 PM	enjoying a piece of outsourced #QantasLuxury http://t.co/hi96UHAU
138917613844709376	PRJobsAust	22/11/2011	5:51 PM	RT @bandt: Oh the irony. Qantas sponsors the Agenda Setter awards at GQ MOTY. You couldn't make it up! #qantasluxury @qantas. #epicfail
138917609616838656	visibleprocrast	22/11/2011	5:51 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138917591476482048	h_ay_ley	22/11/2011	5:51 PM	#qantasluxury is what their social media consultants will not be getting anymore of
138917579795349504	maparry	22/11/2011	5:51 PM	sort of watching #qantasluxury tweets and flicking to #xfactorau but might be more entertained by taking dogs out for #gowee
138917552876294144	melbomartin	22/11/2011	5:51 PM	RT @Greybeard3: #QantasLuxury is employing #RyanAir graduates to crush your unions & trash the brand
138917514712330241	DysfunctionalJ	22/11/2011	5:51 PM	RT @toplitigator: It is very clever. Possibly the best yet. RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/fsggnjXe #QantasLuxury
138917512174764032	gdpayne	22/11/2011	5:51 PM	This is Qantas's idea of luxury http://t.co/mpWnhJoV #QantasLuxury
138917473390051328	tonedebone	22/11/2011	5:51 PM	RT @mattcdef2000: RT @debritz The inevitable #QantasLuxury Downfall parody.
t.co/d3D1gJcC @colvinius
138917471292882944	rotub	22/11/2011	5:51 PM	RT @kellulz: Dear @QantasAirways Here is a picture that best describes #QantasLuxury (Now gimme the Pyjamas) ... http://t.co/llr9h09x
138917435012157440	Rule17	22/11/2011	5:51 PM	RT @sydneygirl: #qantasluxury is a 5 hour trip from Brisbane to Sydney. Thanks.
138917403093504000	Formulate	22/11/2011	5:51 PM	Two parodies that made me laugh today. #QantasLuxury: http://t.co/6DKFpniB and Siri argument: http://t.co/jz54S0V0 (NSFW - rude words)
138917392888762370	thatkristianguy	22/11/2011	5:51 PM	#QantasLuxury? Not relying on the luck of the Irish. Seriously... Have you heard about the doors on their submarines?
138917380700114944	visivoz	22/11/2011	5:50 PM	RT @trib: Gold! RT @shaunpatrick77: A gold parody of #QantasLuxury. Someone was very quick with this. http://t.co/7ETZQFRA
138917376145113088	Ravenari	22/11/2011	5:50 PM	RT @angrygoat: I love a world in which a twitter meme can be the lead @abcnews story http://t.co/GKJdG1vA #qantasluxury
138917340300582912	DennisLim1021	22/11/2011	5:50 PM	@QantasAirways Care, Forward Thinking, Wisdom of Experience and Contemporary Australia is #qantasLuxury
138917322210553856	Tuckyaust	22/11/2011	5:50 PM	#QantasLuxury When the Qantas shareholders outs Alan Joyce and the board!!!
138917311817068544	cjjosh	22/11/2011	5:50 PM	@willozap I take it you've seen the Downfall on  #QantasLuxury
138917300723122176	StellaStavrou	22/11/2011	5:50 PM	The #QantasLuxury competition as explained by Cats  http://t.co/ENY4ppW0
138917286739320832	ex_religion	22/11/2011	5:50 PM	#QantasLuxury is flying Tiger Air
138917274999463936	maggieRspapa	22/11/2011	5:50 PM	http://t.co/UuzZyMuD #abcmobile. Brilliant entertainment better than broken headsets  thanks qantas. #qantasluxury
138917246398509057	KittyKatScott1	22/11/2011	5:50 PM	Aah Qantas.  Inspiring some of the best comedy Australia has seen for some time. http://t.co/DK89V8So via @youtube #QantasLuxury
138917238194438144	samanthamackley	22/11/2011	5:50 PM	pyjamas made from kittens and unicorn tears = #qantasluxury http://t.co/tVaWPtrE
